,product_category,brand,model_specifications,current_promotions,price,shipping,product_links,image_link
120,Laptops / Notebooks,DELL,"Dell Latitude 5000 5500 15.6"" Notebook - 1920 x 1080 - Core i5 i5-8365U - 8 GB RAM - 256 GB SSD",,1164.99,10.99,https://www.newegg.com/p/N82E16834844465,//c1.neweggimages.com/ProductImageCompressAll300/A24G_1_20190518648357291.jpg
121,Laptops / Notebooks,Acer America,"Acer Aspire E 15 E5-576-392H 15.6"" LCD Notebook - Intel Core i3 (8th Gen) i3-8130U Dual-core (2 Core) 2.20 GHz - 6 GB DDR3L SDRAM - 1 TB HDD - Windows 10 Home 64-bit - 1920 x 1080 - Obsidian Black",,649.99,0.0,https://www.newegg.com/black-acer-aspire-e-15-notebook/p/1TS-000X-00TN8,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8X5_131703454280029692uhTTaAJWBo.jpg
122,Laptops / Notebooks,HP,"HP 255 G7 Notebook, 15.6"" FHD Display, AMD A6-9225 Upto 3.0GHz, 16GB RAM, 512GB SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",688.99,0.0,https://www.newegg.com/gray-hp-255-g7/p/1TS-000D-07YM7,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_20200131880654332.jpg
123,Laptops / Notebooks,HP,"HP EliteBook 840 G5 Premium School and Business Laptop (Intel 8th Gen i7-8550U Quad-Core, 16GB RAM, 256GB PCIe SSD, 14"" FHD 1920x1080 Sure View Display, Thunderbolt3, NFC, Fingerprint, Win 10 Pro)",Free Expedited Shipping,1449.0,0.0,https://www.newegg.com/p/1TS-000D-032G0,//c1.neweggimages.com/ProductImageCompressAll300/A7AB_1_201811092013621813.jpg
124,Laptops / Notebooks,Acer America,"New Acer Aspire 3, 15.6"" HD Laptop, Intel Core i3-8130U Processor, 20GB RAM (4GB DDR4 RAM + 16GB Optane Memory) 1TB HDD, Windows 10 Home, Obsidian Black",,489.99,0.0,https://www.newegg.com/p/1TS-000X-01HH8,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A9JJS191222UOIUR.jpg
125,Laptops / Notebooks,ASUS,"ASUS Vivobook, UltraSlim 11.6"" HD Display, Intel Celeron N4000 Upto 2.6GHz, 4GB RAM, 64GB eMMC, Card Reader, Wi-Fi AC, Bluetooth, USB 3.1, Windows 10",,269.99,0.0,https://www.newegg.com/p/1TS-001A-01GG4,//c1.neweggimages.com/ProductImageCompressAll300/A65E_1_202001071142209961.jpg
126,Laptops / Notebooks,DELL,"Dell Inspiron 3583 Notebook, 15.6"" HD Touch Display, Intel Core i5-8265U Upto 3.90GHz, 16GB RAM, 256GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro S",,766.99,0.0,https://www.newegg.com/black-dell-inspiron-3583/p/1TS-000A-07096,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AA0S_132191756877182986CHSxXSSHUW.jpg
127,Laptops / Notebooks,Lenovo,"Lenovo ThinkPad T470s 20JSS0KS00 14"" Notebook - 1920 x 1080 - Core i5 i5-6300U - 8 GB RAM - 256 GB SSD - Black","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",769.99,0.0,https://www.newegg.com/black-lenovo-thinkpad-t470s-mainstream/p/N82E16834847999,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A24G_1_201907271035573266.jpg
128,Laptops / Notebooks,HP,"HP ENVY x360 - 15z Home and Business Laptop (AMD Ryzen 7 3700U 4-Core, 64GB RAM, 512GB  PCIe SSD, 15.6"" Touch  Full HD (1920x1080), AMD Vega 10, Fingerprint, Wifi, Bluetooth, Webcam, Win 10 Home)",,1858.8,0.0,https://www.newegg.com/p/1TS-000D-04DS8,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_20190612637570189.jpg
129,Laptops / Notebooks,ASUS,"ASUS Laptop ZenBook UX434FLC-XH77 Intel Core i7 10th Gen 10510U (1.80 GHz) 16 GB LPDDR3 Memory 2 TB SSD NVIDIA GeForce MX250 14.0"" Windows 10 Pro 64-bit",,1749.0,0.0,https://www.newegg.com/dark-royal-blue-asus-zenbook-ux434flc-xh77-mainstream/p/1TS-001A-021N6,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A7ABS200211bpoqi.jpg
130,Laptops / Notebooks,HP,"HP EliteBook 8440P 14” Notebook with Intel Core i7-620M 2.66GHz, 4GB RAM, 250GB HDD, DVDRW, Web Camera Windows 7 Professional 64 Bit",,158.0,0.0,https://www.newegg.com/p/1TS-007K-00077,//c1.neweggimages.com/ProductImageCompressAll300/AA5P_132131256291376930NvuG8Ah76d.jpg
131,Laptops / Notebooks,ASUS,"ASUS VivoBook F512DA Notebook, 15.6"" FHD Display, AMD Ryzen 3 3200U Upto 3.5GHz, 8GB RAM, 128GB NVMe SSD, Vega 3, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",479.99,0.0,https://www.newegg.com/dark-gray-asus-vivobook-f512da/p/1TS-001A-00WX3,//c1.neweggimages.com/ProductImageCompressAll300/V1VV_1_20190923770166332.jpg
132,Laptops / Notebooks,HP,"HP Laptop 250 G7 (5YN09UT#ABA) Intel Core i5 8th Gen 8265U (1.60 GHz) 8 GB Memory 256 GB SSD Intel UHD Graphics 620 15.6"" Windows 10 Pro 64-bit",,697.33,0.0,https://www.newegg.com/hp-250-g7-mainstream/p/1TS-000D-03AP9,//c1.neweggimages.com/ProductImageCompressAll300/V1DS_1_202004021482424524.jpg
133,Laptops / Notebooks,Acer America,"2019 Acer Aspire 14"" HD Widescreen 1366 x 768  Laptop | AMD A-Series Processor A9-9420e | 4GB DDR4 RAM | 128GB Solid State Drive | AMD Radeon  Graphics | HDMI | Windows 10",,369.99,0.0,https://www.newegg.com/p/1TS-000X-01BV7,//c1.neweggimages.com/ProductImageCompressAll300/AEYJ_1_201910031087606818.jpg
134,Laptops / Notebooks,HP,"HP 15 Notebook, 15.6"" HD Touch Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 1TB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro","Due to holiday observance, orders placed between 4/7 – 4/19 will experience shipping delays",899.0,0.0,https://www.newegg.com/silver-hp-15/p/1TS-000D-07XV1,//c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201912231190136038.jpg
135,Laptops / Notebooks,HP,"HP EliteBook 840 G5 14"" LCD Notebook - Intel Core i5 (8th Gen) i5-8250U Quad-core (4 Core) 1.60 GHz - 8 GB DDR4 SDRAM - 256 GB SSD - Windows 10 Pro 64-bit (English) - 1920 x 1080 - Sure View, IPS Tech",,999.0,0.0,https://www.newegg.com/silver-hp-elitebook-840-g5-mainstream/p/1B4-001S-00AZ8,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AAUA_131801449452786789d9D99Etl9j.jpg
136,Laptops / Notebooks,Lenovo,"Lenovo Yoga 730 Convertible Home and Business Laptop-2-in-1 (Intel i7-8550U 4-Core, 40GB RAM, 512GB PCIe SSD, 15.6"" Touch  4K UHD (3840x2160), NVIDIA GTX 1050, Fingerprint, Wifi, Win 10 Home)",,1618.8,0.0,https://www.newegg.com/p/1TS-000E-0H343,//c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_2020020470423509.jpg
137,Laptops / Notebooks,Lenovo,"Lenovo IdeaPad L340 17.3"" Customized Gaming Laptop | Hexa Core Intel i7-9750H | 16GB RAM 1024GB SSD | Full HD IPS | Nividia GTX 1650 4GB | Backlit Keyboard | Windows 10 Black",,1206.66,0.0,https://www.newegg.com/p/1TS-000E-0J157,//c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202003191630036002.jpg
138,Laptops / Notebooks,HP,"HP 17.3"" HD+ TouchScreen Notebook,8th Gen Intel Quad Core i7-8565U Processor,32GB DDR4 RAM,512GB SSD,Intel UHD Graphics 620,DVD-RW,Wifi,Bluetooth 4.2,USB,HDMI, Windows 10 Pro",,999.0,0.0,https://www.newegg.com/silver-hp17hd-1971cl-mainstream/p/1TS-000D-08415,//c1.neweggimages.com/ProductImageCompressAll300/AEYJ_1_20191226738634123.jpg
139,Laptops / Notebooks,HP,"HP 14"" FHD Home & Business Laptop 10th Gen Core i5-1035G4, 4GB RAM, 128GB SSD, 4 Core up to 3.70 GHz, Backlit, USB-C, Iris Plus Graphics, Bluetooth 5.0, HDMI 1.4b 4K Output, 1920x1080, Win 10",,509.99,0.0,https://www.newegg.com/p/1TS-000D-078M1,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6V6_1_201912271005009536.jpg
140,Laptops / Notebooks,MSI,"MSI Laptop PS Series PS63 Modern Intel Core i7 8th Gen 8565U (1.80 GHz) 32 GB Memory 2TB SSD NVIDIA GeForce GTX 1050 Ti Max-Q 15.6"" Windows 10 Home 64-bit",,1254.0,0.0,https://www.newegg.com/gray-xotic-pc-ps63-modern-008-everyday-value/p/2WC-000C-00RX1,//c1.neweggimages.com/ProductImageCompressAll300/AAPK_1_202001301704303887.jpg
141,Laptops / Notebooks,HP,"HP Laptop Stream 11-ah117wm Intel Celeron N4000 (1.10 GHz) 4 GB Memory 32 GB eMMC Intel UHD Graphics 600 11.6"" Windows 10 S",,299.99,0.0,https://www.newegg.com/black-hp-stream-11-ah117wm-everyday-value/p/N82E16834270994,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/34-270-994-V01.jpg
142,Laptops / Notebooks,DELL,"Dell Inspiron 15 Flagship 15.6"" HD ( 1366 x 768) Premium Business Laptop| 8th Gen Intel Quad-Core i3-8145U|8GB DDR4|128GB PCIe M.2SSD| HDMI| Ethernet |Wi-Fi |Waves MaxxAudio|Windows 10",,479.99,0.0,https://www.newegg.com/p/1TS-000A-06VJ7,//c1.neweggimages.com/ProductImageCompressAll300/AEYJ_1_201911141368034728.jpg
143,Laptops / Notebooks,Lenovo,"Lenovo IdeaPad 320-15AST 80XV009CUS 15.6"" LCD Notebook - AMD A-Series A9-9420 Dual-core (2 Core) 3 GHz - 4 GB DDR4 SDRAM - 1 TB HDD - Windows 10 Home 64-bit (English) - 1366 x 768 - Twisted nematic...",,389.99,4.99,https://www.newegg.com/p/N82E16834850459,//c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/34-850-459-S05.jpg
